Name,Composition,Formation Energy
149_Al3Ni2_dilute.POSCAR,Al0.6 Ni0.4,-0.6455428004264832
110_Al3Ni2_dilute.POSCAR,Al0.6 Ni0.4,-0.6455428004264832
25_Al3Ni2_endmembers.POSCAR,Al0.4 Ni0.6,-0.4650034010410309
2_Al3Ni2_endmembers.POSCAR,Al0.6 Fe0.4,-0.328355461359024
63_Al3Ni2_dilute.POSCAR,Al0.6 Fe0.4,-0.328355461359024
119_Al3Ni2_dilute.POSCAR,Al0.6 Fe0.4,-0.328355461359024
23_Al3Ni2_dilute.POSCAR,Al0.8 Fe0.2,-0.272586852312088
3_Al3Ni2_dilute.POSCAR,Al0.8 Fe0.2,-0.272586852312088
122_Al3Ni2_dilute.POSCAR,Al0.2 Ni0.8,-0.2428446859121322
159_Al3Ni2_dilute.POSCAR,Al0.2 Ni0.8,-0.2428446859121322
61_Al3Ni2_dilute.POSCAR,Al0.2 Fe0.8,0.0146668152883648
81_Al3Ni2_dilute.POSCAR,Al0.2 Fe0.8,0.0146668152883648
59_Al3Ni2_dilute.POSCAR,Al1,0.037189919501543
1_Al3Ni2_endmembers.POSCAR,Al1,0.037189919501543
113_Al3Ni2_dilute.POSCAR,Al1,0.037189919501543
104_Al3Ni2_dilute.POSCAR,Ni1,0.1615506559610366
50_Al3Ni2_dilute.POSCAR,Ni1,0.1615506559610366
25_Al3Ni2_dilute.POSCAR,Fe1,0.239927664399147
138_Al3Ni2_dilute.POSCAR,Fe1,0.239927664399147
14_Al3Ni2_endmembers.POSCAR,Fe1,0.239927664399147
